pedido_id,cliente_id,produto_id,data_pedido,quantidade,preco_custo,desconto,frete
1,101,201,2024-01-05,1,1500.00,200.00,50.00
2,102,202,2024-01-06,2,720.00,100.00,40.00
3,103,203,2024-01-07,3,30.00,0.00,20.00
4,104,204,2024-01-08,1,360.00,50.00,30.00
5,105,205,2024-01-10,2,48.00,10.00,25.00
6,106,206,2024-01-12,4,24.00,0.00,20.00
7,107,207,2024-01-15,1,1800.00,300.00,80.00
8,108,208,2024-01-18,1,540.00,100.00,60.00
9,109,209,2024-01-20,1,420.00,0.00,50.00
10,110,210,2024-01-22,2,72.00,20.00,15.00
11,111,201,2024-02-01,1,1500.00,150.00,50.00
12,112,202,2024-02-03,1,720.00,0.00,40.00
13,101,203,2024-02-05,2,30.00,5.00,20.00
14,102,204,2024-02-07,1,360.00,0.00,30.00
15,103,205,2024-02-10,3,48.00,15.00,25.00
16,104,206,2024-02-12,2,24.00,0.00,20.00
17,105,207,2024-02-15,1,1800.00,250.00,80.00
18,106,208,2024-02-18,1,540.00,0.00,60.00
19,107,209,2024-02-20,2,420.00,100.00,50.00
20,108,210,2024-02-22,1,72.00,0.00,15.00
21,109,201,2024-02-25,1,1500.00,200.00,50.00
